invoice_id,vendor_id,invoice_date,due_date,amount,status
INV-00001,VEND-016,2025-12-10,2026-01-24,16009.42,Open
INV-00002,VEND-023,2025-08-20,2025-10-04,13927.02,Paid
INV-00003,VEND-002,2025-11-17,2025-12-17,7305.02,Open
INV-00004,VEND-020,2025-01-16,2025-02-15,7783.25,Paid
INV-00005,VEND-004,2025-10-15,2025-11-14,1336.35,Paid
INV-00006,VEND-022,2025-07-11,2025-08-10,12730.24,Paid
INV-00007,VEND-007,2025-04-14,2025-05-29,2893.52,Paid
INV-00008,VEND-006,2025-03-10,2025-05-09,21992.15,Paid
INV-00009,VEND-029,2025-04-25,2025-06-24,26486.93,Paid
INV-00010,VEND-012,2025-09-12,2025-10-27,4865.77,Paid
INV-00011,VEND-011,2025-09-02,2025-10-02,898.88,Paid
INV-00012,VEND-009,2025-09-24,2025-10-24,23537.29,Open
INV-00013,VEND-010,2025-12-11,2026-01-25,10262.59,Paid
INV-00014,VEND-016,2025-05-08,2025-06-07,5306.3,Paid
INV-00015,VEND-003,2025-05-23,2025-07-22,14673.46,Paid
INV-00016,VEND-018,2025-03-31,2025-05-30,7915.79,Paid
INV-00017,VEND-014,2025-05-14,2025-07-13,24295.44,Paid
INV-00018,VEND-023,2025-08-12,2025-10-11,17168.05,Paid
INV-00019,VEND-004,2025-01-06,2025-03-07,10416.34,Open
INV-00020,VEND-011,2025-11-07,2026-01-06,14044.17,Open
INV-00021,VEND-028,2025-03-26,2025-05-25,8468.89,Paid
INV-00022,VEND-003,2025-01-07,2025-02-06,3199.14,Open
INV-00023,VEND-004,2025-11-21,2025-12-21,18882.68,Paid
INV-00024,VEND-020,2025-09-05,2025-10-20,20289.96,Paid
INV-00025,VEND-020,2025-10-03,2025-11-02,15630.36,Paid
INV-00026,VEND-003,2025-01-06,2025-03-07,17076.24,Paid
INV-00027,VEND-015,2025-04-22,2025-06-06,18340.05,Paid
INV-00028,VEND-006,2025-12-24,2026-01-23,15415.69,Open
INV-00029,VEND-002,2025-05-08,2025-06-22,1059.17,Open
INV-00030,VEND-025,2025-06-03,2025-07-18,23657.77,Paid
INV-00031,VEND-002,2025-09-18,2025-10-18,16333.55,Paid
INV-00032,VEND-026,2025-12-11,2026-01-25,10967.57,Paid
INV-00033,VEND-016,2025-04-10,2025-05-25,9381.84,Paid
INV-00034,VEND-013,2025-05-21,2025-06-20,4996.64,Paid
INV-00035,VEND-016,2025-08-11,2025-09-10,25058.5,Paid
INV-00036,VEND-010,2025-04-09,2025-05-09,9301.12,Paid
INV-00037,VEND-004,2025-01-16,2025-03-02,865.56,Paid
INV-00038,VEND-002,2025-01-06,2025-02-05,17310.09,Paid
INV-00039,VEND-011,2025-10-02,2025-11-01,27415.01,Paid
INV-00040,VEND-026,2025-07-28,2025-08-27,2211.56,Paid
INV-00041,VEND-016,2025-01-20,2025-02-19,1527.27,Paid
INV-00042,VEND-011,2025-11-27,2026-01-26,27501.8,Open
INV-00043,VEND-013,2025-11-25,2026-01-24,25597.06,Open
INV-00044,VEND-004,2025-11-11,2025-12-11,8665.43,Paid
INV-00045,VEND-001,2025-04-21,2025-05-21,24398.59,Paid
INV-00046,VEND-025,2025-07-17,2025-08-31,16969.55,Open
INV-00047,VEND-013,2025-01-27,2025-03-13,14701.76,Paid
INV-00048,VEND-007,2025-11-24,2026-01-23,18070.73,Open
INV-00049,VEND-009,2025-07-11,2025-09-09,27828.6,Paid
INV-00050,VEND-012,2025-12-30,2026-01-29,2651.36,Open
INV-00051,VEND-021,2025-07-09,2025-08-08,22855.26,Paid
INV-00052,VEND-023,2025-10-20,2025-12-04,20958.02,Paid
INV-00053,VEND-024,2025-10-10,2025-12-09,10288.23,Paid
INV-00054,VEND-020,2025-07-18,2025-09-01,20846.9,Paid
INV-00055,VEND-004,2025-08-06,2025-09-05,24554.67,Paid
INV-00056,VEND-021,2025-12-15,2026-02-13,4897.29,Open
INV-00057,VEND-002,2025-09-19,2025-11-03,21775.4,Paid
INV-00058,VEND-021,2025-12-22,2026-01-21,14824.24,Open
INV-00059,VEND-018,2025-10-06,2025-11-20,9506.47,Paid
INV-00060,VEND-023,2025-06-20,2025-07-20,19253.05,Paid
INV-00061,VEND-026,2025-06-12,2025-07-12,14391.05,Paid
INV-00062,VEND-007,2025-12-29,2026-02-27,16276.73,Paid
INV-00063,VEND-020,2025-10-06,2025-12-05,23256.05,Paid
INV-00064,VEND-005,2025-01-29,2025-03-30,22682.42,Paid
INV-00065,VEND-018,2025-06-13,2025-07-13,26067.52,Paid
INV-00066,VEND-026,2025-02-14,2025-03-31,15351.35,Paid
INV-00067,VEND-014,2025-09-15,2025-10-30,10526.94,Paid
INV-00068,VEND-027,2025-05-23,2025-06-22,12022.27,Paid
INV-00069,VEND-004,2025-05-09,2025-06-23,6480.55,Paid
INV-00070,VEND-013,2025-08-11,2025-09-10,8281.25,Paid
INV-00071,VEND-027,2025-05-21,2025-07-20,22197.56,Paid
INV-00072,VEND-014,2025-06-23,2025-07-23,5130.53,Paid
INV-00073,VEND-012,2025-02-20,2025-04-21,19631.73,Paid
INV-00074,VEND-001,2025-06-24,2025-08-08,18557.14,Paid
INV-00075,VEND-029,2025-10-20,2025-12-04,9443.93,Open
INV-00076,VEND-021,2025-04-18,2025-06-02,8760.37,Paid
INV-00077,VEND-027,2025-02-18,2025-04-19,10786.51,Paid
INV-00078,VEND-005,2025-05-12,2025-06-11,18019.2,Open
INV-00079,VEND-028,2025-07-04,2025-08-18,12134.37,Paid
INV-00080,VEND-003,2025-01-15,2025-02-14,4437.2,Paid
INV-00081,VEND-011,2025-09-04,2025-10-04,11816.63,Paid
INV-00082,VEND-013,2025-04-10,2025-06-09,23436.78,Paid
INV-00083,VEND-013,2025-02-20,2025-04-06,6632.14,Paid
INV-00084,VEND-010,2025-09-25,2025-11-09,18066.72,Paid
INV-00085,VEND-009,2025-04-17,2025-06-01,26335.89,Paid
INV-00086,VEND-004,2025-07-07,2025-08-06,20092.2,Paid
INV-00087,VEND-030,2025-10-28,2025-11-27,5336.64,Open
INV-00088,VEND-020,2025-01-01,2025-03-02,16858.28,Paid
INV-00089,VEND-023,2025-02-05,2025-03-07,14018.46,Paid
INV-00090,VEND-018,2025-01-27,2025-02-26,5806.12,Paid
INV-00091,VEND-023,2025-08-05,2025-09-19,3772.17,Paid
INV-00092,VEND-008,2025-03-31,2025-04-30,25038.81,Paid
INV-00093,VEND-007,2025-06-27,2025-08-26,2682.71,Paid
INV-00094,VEND-029,2025-03-17,2025-05-01,18010.02,Paid
INV-00095,VEND-008,2025-08-11,2025-10-10,25678.01,Paid
INV-00096,VEND-004,2025-07-18,2025-08-17,9172.05,Open
INV-00097,VEND-010,2025-02-20,2025-04-21,23808.56,Paid
INV-00098,VEND-011,2025-11-13,2026-01-12,5746.44,Open
INV-00099,VEND-005,2025-12-10,2026-01-09,26867.98,Paid
INV-00100,VEND-007,2025-12-03,2026-01-02,20422.49,Open
INV-00101,VEND-009,2025-03-07,2025-04-06,2574.56,Paid
INV-00102,VEND-010,2025-09-03,2025-10-03,2656.65,Paid
INV-00103,VEND-014,2025-06-25,2025-07-25,2849.88,Paid
INV-00104,VEND-013,2025-01-20,2025-03-21,21319.49,Paid
INV-00105,VEND-011,2025-01-21,2025-03-07,23060.26,Paid
INV-00106,VEND-018,2025-01-29,2025-02-28,24994.7,Paid
INV-00107,VEND-011,2025-07-25,2025-09-23,8313.54,Open
INV-00108,VEND-007,2025-12-26,2026-01-25,9608.01,Paid
INV-00109,VEND-004,2025-10-13,2025-11-27,20706.63,Paid
INV-00110,VEND-007,2025-10-09,2025-11-23,7046.2,Paid
INV-00111,VEND-022,2025-03-17,2025-04-16,23255.63,Paid
INV-00112,VEND-009,2025-04-30,2025-06-29,25326.41,Paid
INV-00113,VEND-004,2025-01-10,2025-02-24,22910.03,Paid
INV-00114,VEND-005,2025-04-18,2025-06-02,10355.77,Paid
INV-00115,VEND-018,2025-05-27,2025-07-11,13555.83,Paid
INV-00116,VEND-012,2025-11-05,2025-12-05,10327.61,Open
INV-00117,VEND-001,2025-08-01,2025-09-30,15191.9,Paid
INV-00118,VEND-009,2025-04-24,2025-06-23,22715.95,Paid
INV-00119,VEND-024,2025-02-10,2025-03-12,20417.7,Paid
INV-00120,VEND-006,2025-10-17,2025-12-16,1523.4,Paid
INV-00121,VEND-010,2025-12-23,2026-01-22,8249.12,Open
INV-00122,VEND-015,2025-10-02,2025-11-01,19304.41,Paid
INV-00123,VEND-029,2025-09-22,2025-10-22,7719.67,Paid
INV-00124,VEND-023,2025-09-15,2025-10-30,13100.05,Paid
INV-00125,VEND-003,2025-01-22,2025-02-21,15515.02,Paid
INV-00126,VEND-014,2025-06-24,2025-07-24,14970.12,Paid
INV-00127,VEND-015,2025-11-21,2025-12-21,5662.71,Open
INV-00128,VEND-024,2025-06-20,2025-07-20,12982.88,Paid
INV-00129,VEND-025,2025-07-11,2025-08-10,7416.78,Paid
INV-00130,VEND-011,2025-04-25,2025-06-24,2961.3,Paid
INV-00131,VEND-010,2025-05-09,2025-06-08,15450.65,Paid
INV-00132,VEND-015,2025-12-04,2026-02-02,27013.43,Paid
INV-00133,VEND-019,2025-02-19,2025-03-21,18418.39,Paid
INV-00134,VEND-016,2025-06-06,2025-07-06,6513.85,Paid
INV-00135,VEND-016,2025-07-30,2025-09-13,21969.81,Paid
INV-00136,VEND-012,2025-08-20,2025-09-19,25766.62,Paid
INV-00137,VEND-016,2025-04-03,2025-05-18,22956.27,Open
INV-00138,VEND-029,2025-11-07,2026-01-06,7834.58,Open
INV-00139,VEND-029,2025-03-14,2025-04-13,17516.39,Paid
INV-00140,VEND-015,2025-06-03,2025-07-03,24007.56,Paid
INV-00141,VEND-013,2025-10-07,2025-11-06,8709.86,Paid
INV-00142,VEND-009,2025-02-13,2025-03-15,1647.9,Paid
INV-00143,VEND-015,2025-12-19,2026-01-18,17896.71,Paid
INV-00144,VEND-016,2025-10-09,2025-11-08,3266.13,Paid
INV-00145,VEND-030,2025-04-25,2025-06-09,19762.05,Paid
INV-00146,VEND-030,2025-07-17,2025-09-15,19115.04,Paid
INV-00147,VEND-009,2025-10-17,2025-12-01,26969.08,Paid
INV-00148,VEND-010,2025-02-19,2025-03-21,17013.18,Paid
INV-00149,VEND-022,2025-02-04,2025-04-05,2242.15,Paid
INV-00150,VEND-016,2025-11-12,2026-01-11,10071.04,Paid
INV-00151,VEND-019,2025-03-27,2025-05-11,998.82,Paid
INV-00152,VEND-028,2025-01-31,2025-03-02,26299.18,Paid
INV-00153,VEND-011,2025-11-03,2025-12-03,6349.43,Paid
INV-00154,VEND-005,2025-11-07,2025-12-22,3485.22,Open
INV-00155,VEND-020,2025-05-21,2025-07-20,23098.94,Paid
INV-00156,VEND-023,2025-04-17,2025-05-17,25592.13,Paid
INV-00157,VEND-024,2025-09-18,2025-11-17,5008.64,Paid
INV-00158,VEND-001,2025-01-08,2025-02-07,11766.81,Paid
INV-00159,VEND-001,2025-12-05,2026-01-19,11420.13,Open
INV-00160,VEND-007,2025-07-08,2025-09-06,18336.23,Paid
INV-00161,VEND-013,2025-09-08,2025-10-08,1251.19,Paid
INV-00162,VEND-007,2025-12-04,2026-01-18,17721.8,Paid
INV-00163,VEND-020,2025-08-20,2025-09-19,24556.3,Paid
INV-00164,VEND-018,2025-04-21,2025-05-21,15428.1,Paid
INV-00165,VEND-017,2025-08-05,2025-09-04,11716.35,Paid
INV-00166,VEND-022,2025-05-19,2025-06-18,6495.66,Paid
INV-00167,VEND-023,2025-05-08,2025-06-22,643.64,Paid
INV-00168,VEND-022,2025-05-27,2025-06-26,21828.92,Paid
INV-00169,VEND-001,2025-11-26,2026-01-10,3087.48,Open
INV-00170,VEND-029,2025-02-26,2025-04-12,7739.27,Open
INV-00171,VEND-019,2025-05-29,2025-07-28,22347.63,Paid
INV-00172,VEND-004,2025-12-10,2026-01-24,11160.76,Paid
INV-00173,VEND-013,2025-09-05,2025-10-05,6322.33,Paid
INV-00174,VEND-016,2025-03-11,2025-05-10,26153.42,Paid
INV-00175,VEND-022,2025-05-27,2025-06-26,23459.48,Paid
INV-00176,VEND-026,2025-02-11,2025-03-13,4924.54,Open
INV-00177,VEND-018,2025-11-21,2025-12-21,20630.36,Open
INV-00178,VEND-013,2025-12-25,2026-01-24,24033.01,Open
INV-00179,VEND-005,2025-05-26,2025-06-25,6245.2,Paid
INV-00180,VEND-006,2025-01-28,2025-03-14,5027.49,Paid
INV-00181,VEND-019,2025-01-09,2025-03-10,7246.6,Paid
INV-00182,VEND-004,2025-08-05,2025-09-04,20505.5,Paid
INV-00183,VEND-006,2025-09-09,2025-10-09,12288.61,Paid
INV-00184,VEND-011,2025-10-16,2025-11-15,7819.06,Paid
INV-00185,VEND-015,2025-08-21,2025-10-20,22921.08,Paid
INV-00186,VEND-001,2025-07-02,2025-08-01,27881.21,Paid
INV-00187,VEND-030,2025-12-11,2026-01-25,10540.18,Paid
INV-00188,VEND-008,2025-02-21,2025-03-23,2022.19,Paid
INV-00189,VEND-029,2025-01-08,2025-02-07,9429.09,Paid
INV-00190,VEND-029,2025-10-02,2025-11-01,20354.99,Paid
INV-00191,VEND-020,2025-01-23,2025-02-22,12608.17,Paid
INV-00192,VEND-029,2025-07-03,2025-08-17,8550.67,Paid
INV-00193,VEND-009,2025-04-25,2025-05-25,1632.08,Paid
INV-00194,VEND-028,2025-08-18,2025-10-02,11127.62,Open
INV-00195,VEND-026,2025-11-18,2026-01-17,3776.55,Paid
INV-00196,VEND-017,2025-04-04,2025-05-04,6828.2,Paid
INV-00197,VEND-027,2025-06-27,2025-07-27,22729.28,Paid
INV-00198,VEND-030,2025-11-24,2026-01-08,18584.96,Open
INV-00199,VEND-016,2025-02-14,2025-03-16,9724.91,Paid
INV-00200,VEND-003,2025-06-10,2025-07-25,19423.41,Paid
INV-00201,VEND-016,2025-12-17,2026-01-16,7301.12,Paid
INV-00202,VEND-004,2025-02-10,2025-04-11,16507.77,Paid
INV-00203,VEND-014,2025-03-21,2025-04-20,15767.68,Paid
INV-00204,VEND-025,2025-01-22,2025-02-21,2955.2,Paid
INV-00205,VEND-010,2025-09-10,2025-10-25,24198.64,Paid
INV-00206,VEND-011,2025-10-17,2025-12-01,19396.57,Paid
INV-00207,VEND-021,2025-03-24,2025-05-08,21939.02,Paid
INV-00208,VEND-017,2025-12-04,2026-01-03,15800.97,Open
INV-00209,VEND-005,2025-06-13,2025-08-12,8082.74,Paid
